Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,TaskType,Category,MetricValue,SourceFile
2. Alzhimers,CTABGAN,,utility,F1_Gap,0.24635897203037704,0.24635897203037704,0.06235732062047909,Gradient Boosting,,,0,0.0,100,Gap,classification,Utility,0.6970768575441686,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.9621073821073821,0.9621073821073821,0.03145211250564695,Gradient Boosting,,,0,0.0,100,TRTR,classification,Utility,0.9621073821073821,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.7654182622118242,0.7654182622118242,0.1517815597973434,Gradient Boosting,,,0,0.0,100,TSTR,classification,Utility,0.7654182622118242,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.927027027027027,0.927027027027027,0.03831742399664279,Gradient Boosting,,,0,0.0,100,TRTR,classification,Utility,0.927027027027027,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.6891891891891891,0.6891891891891891,0.144664039903488,Gradient Boosting,,,0,0.0,100,TSTR,classification,Utility,0.6891891891891891,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Drop,0.2413333333333334,0.2413333333333334,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Drop,0.246358972030377,0.246358972030377,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision_Drop,0.1966891198955579,0.1966891198955579,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall_Drop,0.2378378378378379,0.2378378378378379,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy,0.9386666666666666,0.9386666666666666,0.02809507667427396,MLP,,,0,0.0,100,TRTR,classification,Utility,0.9386666666666666,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy,0.7973333333333334,0.7973333333333334,0.04873511168665886,MLP,,,0,0.0,100,TSTR,classification,Utility,0.7973333333333334,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Gap,0.1413333333333332,0.1413333333333332,0.04873511168665886,MLP,,,0,0.0,100,Gap,classification,Utility,0.7973333333333334,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1,0.9368746605327736,0.9368746605327736,0.0301395105853278,MLP,,,0,0.0,100,TRTR,classification,Utility,0.9368746605327736,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1,0.8062285787576309,0.8062285787576309,0.04685589768383364,MLP,,,0,0.0,100,TSTR,classification,Utility,0.8062285787576309,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Gap,0.1306460817751427,0.1306460817751427,0.04685589768383364,MLP,,,0,0.0,100,Gap,classification,Utility,0.8062285787576309,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.9485001062672286,0.9485001062672286,0.03246548163303751,MLP,,,0,0.0,100,TRTR,classification,Utility,0.9485001062672286,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.763915935323258,0.763915935323258,0.04805154810933576,MLP,,,0,0.0,100,TSTR,classification,Utility,0.763915935323258,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.927027027027027,0.927027027027027,0.04530555301146002,MLP,,,0,0.0,100,TRTR,classification,Utility,0.927027027027027,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.8567567567567569,0.8567567567567569,0.06842696703336304,MLP,,,0,0.0,100,TSTR,classification,Utility,0.8567567567567569,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Drop,0.1413333333333332,0.1413333333333332,,MLP,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Drop,0.1306460817751427,0.1306460817751427,,MLP,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision_Drop,0.1845841709439706,0.1845841709439706,,MLP,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall_Drop,0.07027027027027011,0.07027027027027011,,MLP,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy,0.916,0.916,0.02924228293261507,KNN,,,0,0.0,100,TRTR,classification,Utility,0.916,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy,0.8573333333333334,0.8573333333333334,0.04260412082312123,KNN,,,0,0.0,100,TSTR,classification,Utility,0.8573333333333334,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Gap,0.058666666666666645,0.058666666666666645,0.04260412082312123,KNN,,,0,0.0,100,Gap,classification,Utility,0.8573333333333334,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1,0.9106235622271077,0.9106235622271077,0.03519628885402667,KNN,,,0,0.0,100,TRTR,classification,Utility,0.9106235622271077,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1,0.8597389241109257,0.8597389241109257,0.04505449713525705,KNN,,,0,0.0,100,TSTR,classification,Utility,0.8597389241109257,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Gap,0.050884638116182046,0.050884638116182046,0.04505449713525705,KNN,,,0,0.0,100,Gap,classification,Utility,0.8597389241109257,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.9512569712569713,0.9512569712569713,0.04457152412772801,KNN,,,0,0.0,100,TRTR,classification,Utility,0.9512569712569713,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.8316946230360864,0.8316946230360864,0.03886378008300939,KNN,,,0,0.0,100,TSTR,classification,Utility,0.8316946230360864,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.8783783783783784,0.8783783783783784,0.06756756756756757,KNN,,,0,0.0,100,TRTR,classification,Utility,0.8783783783783784,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.8918918918918919,0.8918918918918919,0.06620242548062645,KNN,,,0,0.0,100,TSTR,classification,Utility,0.8918918918918919,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Drop,0.05866666666666664,0.05866666666666664,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Drop,0.05088463811618205,0.05088463811618205,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision_Drop,0.1195623482208849,0.1195623482208849,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall_Drop,-0.01351351351351349,-0.01351351351351349,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy,0.9066666666666666,0.9066666666666666,0.04580150409951377,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9066666666666666,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy,0.548,0.548,0.08893443277681223,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.548,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Gap,0.3586666666666666,0.3586666666666666,0.08893443277681223,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.548,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1,0.9091850229600009,0.9091850229600009,0.04235604543369281,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9091850229600009,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1,0.5411158910243564,0.5411158910243564,0.0765686736680532,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.5411158910243564,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Gap,0.3680691319356445,0.3680691319356445,0.0765686736680532,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.5411158910243564,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.889508683313031,0.889508683313031,0.06924353342860282,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.889508683313031,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision,0.5560954243860923,0.5560954243860923,0.09854104951555691,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.5560954243860923,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.9324324324324325,0.9324324324324325,0.02769446152962055,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9324324324324325,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall,0.5405405405405406,0.5405405405405406,0.0928408866882036,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.5405405405405406,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Accuracy_Drop,0.3586666666666666,0.3586666666666666,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,F1_Drop,0.3680691319356445,0.3680691319356445,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Precision_Drop,0.3334132589269387,0.3334132589269387,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,CTABGAN,,utility,Recall_Drop,0.3918918918918919,0.3918918918918919,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy,0.9573333333333333,0.9573333333333333,0.01959591794226543,SVM-RBF,,,0,0.0,100,TRTR,classification,Utility,0.9573333333333333,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy,0.5186666666666667,0.5186666666666667,0.03975480404233486,SVM-RBF,,,0,0.0,100,TSTR,classification,Utility,0.5186666666666667,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy_Gap,0.43866666666666654,0.43866666666666654,0.03975480404233486,SVM-RBF,,,0,0.0,100,Gap,classification,Utility,0.5186666666666667,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1,0.9549442804586885,0.9549442804586885,0.02156270877056382,SVM-RBF,,,0,0.0,100,TRTR,classification,Utility,0.9549442804586885,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1,0.1652858413018168,0.1652858413018168,0.08803906963005416,SVM-RBF,,,0,0.0,100,TSTR,classification,Utility,0.1652858413018168,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1_Gap,0.7896584391568717,0.7896584391568717,0.08803906963005416,SVM-RBF,,,0,0.0,100,Gap,classification,Utility,0.1652858413018168,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Precision,0.9886418351124234,0.9886418351124234,0.01392151593083359,SVM-RBF,,,0,0.0,100,TRTR,classification,Utility,0.9886418351124234,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Precision,0.6571581196581197,0.6571581196581197,0.239772939722718,SVM-RBF,,,0,0.0,100,TSTR,classification,Utility,0.6571581196581197,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Recall,0.9243243243243244,0.9243243243243244,0.03783783783783785,SVM-RBF,,,0,0.0,100,TRTR,classification,Utility,0.9243243243243244,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Recall,0.1,0.1,0.05675675675675676,SVM-RBF,,,0,0.0,100,TSTR,classification,Utility,0.1,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy_Drop,0.4386666666666665,0.4386666666666665,,SVM-RBF,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1_Drop,0.7896584391568717,0.7896584391568717,,SVM-RBF,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Precision_Drop,0.3314837154543038,0.3314837154543038,,SVM-RBF,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Recall_Drop,0.8243243243243245,0.8243243243243245,,SVM-RBF,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy,0.9559999999999998,0.9559999999999998,0.02235073948565364,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9559999999999998,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy,0.5200000000000001,0.5200000000000001,0.03955305859784353,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.5200000000000001,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Accuracy_Gap,0.4359999999999997,0.4359999999999997,0.03955305859784353,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.5200000000000001,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1,0.9533200486764233,0.9533200486764233,0.02507909177402514,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9533200486764233,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1,0.1648229171579141,0.1648229171579141,0.09403041091051378,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.1648229171579141,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,F1_Gap,0.7884971315185092,0.7884971315185092,0.09403041091051378,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.1648229171579141,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
2. Alzhimers,TabDDPM,,utility,Precision,0.9886418351124234,0.9886418351124234,0.01392151593083359,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9886418351124234,Generators/Experiment with utility data leak/utility results/2. Alzhimers/TRTR_TSTR_results_alzhimers.xlsx
