Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,Category,MetricValue,SourceFile
11. online shopping,ForestDiffusion,,fidelity,Outlier_Count_Diff,13.75,13.75,,,,,0.0,0.0,100.0,Score,Fidelity,13.75,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,3.781215,3.781215,,,,,0.0,0.0,100.0,Score,Fidelity,3.781215,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,ForestDiffusion,,fidelity,Gower_Similarity,0.710192,0.710192,,,,,0.0,0.0,100.0,Score,Fidelity,0.710192,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,10.0273625,10.0273625,,,,,0.0,0.0,100.0,Score,Fidelity,10.0273625,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,WGAN_GP,,fidelity,Gower_Similarity,0.854163,0.854163,,,,,0.0,0.0,100.0,Score,Fidelity,0.854163,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CTABGAN,,fidelity,Outlier_Count_Diff,661.3,661.3,,,,,0.0,0.0,100.0,Score,Fidelity,661.3,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CTABGAN,,fidelity,PCA_Mean_Error_Pct,26.4102185,26.4102185,,,,,0.0,0.0,100.0,Score,Fidelity,26.4102185,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CTABGAN,,fidelity,Gower_Similarity,0.83957,0.83957,,,,,0.0,0.0,100.0,Score,Fidelity,0.83957,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
11. online shopping,TabDDPM,,fidelity,Outlier_Count_Diff,52.916667,52.916667,,,,,0.0,0.0,100.0,Score,Fidelity,52.916667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,TabDDPM,,fidelity,PCA_Mean_Error_Pct,30.8485375,30.8485375,,,,,0.0,0.0,100.0,Score,Fidelity,30.8485375,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,TabDDPM,,fidelity,Gower_Similarity,0.576314,0.576314,,,,,0.0,0.0,100.0,Score,Fidelity,0.576314,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,WGAN_GP,,fidelity,Outlier_Count_Diff,53.363636,53.363636,,,,,0.0,0.0,100.0,Score,Fidelity,53.363636,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,7.910407,7.910407,,,,,0.0,0.0,100.0,Score,Fidelity,7.910407,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,WGAN_GP,,fidelity,Gower_Similarity,0.652946,0.652946,,,,,0.0,0.0,100.0,Score,Fidelity,0.652946,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,WGAN_GP,,fidelity,Quality_Score,0.0104148387545127,0.0104148387545127,,,,,0.0,0.0,100.0,Score,Fidelity,0.0104148387545127,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,CTABGAN,,fidelity,Outlier_Count_Diff,32.272727,32.272727,,,,,0.0,0.0,100.0,Score,Fidelity,32.272727,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,CTABGAN,,fidelity,PCA_Mean_Error_Pct,3.8463055,3.8463055,,,,,0.0,0.0,100.0,Score,Fidelity,3.8463055,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,CTABGAN,,fidelity,Gower_Similarity,0.670995,0.670995,,,,,0.0,0.0,100.0,Score,Fidelity,0.670995,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,CTABGAN,,fidelity,Quality_Score,0.9946252035570976,0.9946252035570976,,,,,0.0,0.0,100.0,Score,Fidelity,0.9946252035570976,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,GaussianCopula,,fidelity,PCA_Mean_Error_Pct,3.706453,3.706453,,,,,0.0,0.0,100.0,Score,Fidelity,3.706453,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
11. online shopping,GaussianCopula,,fidelity,Gower_Similarity,0.648611,0.648611,,,,,0.0,0.0,100.0,Score,Fidelity,0.648611,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/11. online shopping/fidelity_privacy_metrics.xlsx
12. Air Quality,WGAN_GP,,fidelity,Gower_Similarity,0.852592,0.852592,,,,,0.0,0.0,100.0,Score,Fidelity,0.852592,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,CTABGAN,,fidelity,Outlier_Count_Diff,9.083333,9.083333,,,,,0.0,0.0,100.0,Score,Fidelity,9.083333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,CTABGAN,,fidelity,PCA_Mean_Error_Pct,4.121865,4.121865,,,,,0.0,0.0,100.0,Score,Fidelity,4.121865,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,4.5189095,4.5189095,,,,,0.0,0.0,100.0,Score,Fidelity,4.5189095,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,ForestDiffusion,,fidelity,Gower_Similarity,0.345428,0.345428,,,,,0.0,0.0,100.0,Score,Fidelity,0.345428,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,TabDDPM,,fidelity,Outlier_Count_Diff,39.666667,39.666667,,,,,0.0,0.0,100.0,Score,Fidelity,39.666667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,TabDDPM,,fidelity,PCA_Mean_Error_Pct,92.7014225,92.7014225,,,,,0.0,0.0,100.0,Score,Fidelity,92.7014225,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,TabDDPM,,fidelity,Gower_Similarity,0.174698,0.174698,,,,,0.0,0.0,100.0,Score,Fidelity,0.174698,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,WGAN_GP,,fidelity,Outlier_Count_Diff,28.333333,28.333333,,,,,0.0,0.0,100.0,Score,Fidelity,28.333333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,5.167329,5.167329,,,,,0.0,0.0,100.0,Score,Fidelity,5.167329,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,ForestDiffusion,,fidelity,Outlier_Count_Diff,8.6,8.6,,,,,0.0,0.0,100.0,Score,Fidelity,8.6,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,7.813545,7.813545,,,,,0.0,0.0,100.0,Score,Fidelity,7.813545,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,ForestDiffusion,,fidelity,Gower_Similarity,0.842496,0.842496,,,,,0.0,0.0,100.0,Score,Fidelity,0.842496,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,TabDDPM,,fidelity,Outlier_Count_Diff,69.4,69.4,,,,,0.0,0.0,100.0,Score,Fidelity,69.4,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,TabDDPM,,fidelity,PCA_Mean_Error_Pct,142.460508,142.460508,,,,,0.0,0.0,100.0,Score,Fidelity,142.460508,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,TabDDPM,,fidelity,Gower_Similarity,0.741751,0.741751,,,,,0.0,0.0,100.0,Score,Fidelity,0.741751,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,WGAN_GP,,fidelity,Outlier_Count_Diff,660.1,660.1,,,,,0.0,0.0,100.0,Score,Fidelity,660.1,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,TVAE,,fidelity,Gower_Similarity,0.357493,0.357493,,,,,0.0,0.0,100.0,Score,Fidelity,0.357493,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CopulaGAN,,fidelity,Outlier_Count_Diff,125.0,125.0,,,,,0.0,0.0,100.0,Score,Fidelity,125.0,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CopulaGAN,,fidelity,PCA_Mean_Error_Pct,3.147555,3.147555,,,,,0.0,0.0,100.0,Score,Fidelity,3.147555,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CopulaGAN,,fidelity,Gower_Similarity,0.33632,0.33632,,,,,0.0,0.0,100.0,Score,Fidelity,0.33632,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CTGAN,,fidelity,Outlier_Count_Diff,105.666667,105.666667,,,,,0.0,0.0,100.0,Score,Fidelity,105.666667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CTGAN,,fidelity,PCA_Mean_Error_Pct,2.174493,2.174493,,,,,0.0,0.0,100.0,Score,Fidelity,2.174493,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CTGAN,,fidelity,Gower_Similarity,0.338231,0.338231,,,,,0.0,0.0,100.0,Score,Fidelity,0.338231,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,fidelity,PCA_Mean_Error_Pct,38.653274,38.653274,,,,,0.0,0.0,100.0,Score,Fidelity,38.653274,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,fidelity,Gower_Similarity,0.846668,0.846668,,,,,0.0,0.0,100.0,Score,Fidelity,0.846668,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,TVAE,,fidelity,PCA_Mean_Error_Pct,24.578524,24.578524,,,,,0.0,0.0,100.0,Score,Fidelity,24.578524,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,TVAE,,fidelity,Gower_Similarity,0.864338,0.864338,,,,,0.0,0.0,100.0,Score,Fidelity,0.864338,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,fidelity,PCA_Mean_Error_Pct,228.106995,228.106995,,,,,0.0,0.0,100.0,Score,Fidelity,228.106995,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,fidelity,Gower_Similarity,0.847494,0.847494,,,,,0.0,0.0,100.0,Score,Fidelity,0.847494,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CTGAN,,fidelity,PCA_Mean_Error_Pct,368.927512,368.927512,,,,,0.0,0.0,100.0,Score,Fidelity,368.927512,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
9. MAGIC Gamma Telescope,CTGAN,,fidelity,Gower_Similarity,0.853544,0.853544,,,,,0.0,0.0,100.0,Score,Fidelity,0.853544,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/9. MAGIC Gamma Telescope/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,ForestDiffusion,,fidelity,Outlier_Count_Diff,11.666667,11.666667,,,,,0.0,0.0,100.0,Score,Fidelity,11.666667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,GaussianCopula,,fidelity,Outlier_Count_Diff,344.285714,344.285714,,,,,0.0,0.0,100.0,Score,Fidelity,344.285714,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,GaussianCopula,,fidelity,PCA_Mean_Error_Pct,10.1300725,10.1300725,,,,,0.0,0.0,100.0,Score,Fidelity,10.1300725,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,GaussianCopula,,fidelity,Gower_Similarity,0.716012,0.716012,,,,,0.0,0.0,100.0,Score,Fidelity,0.716012,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,TVAE,,fidelity,Outlier_Count_Diff,165.047619,165.047619,,,,,0.0,0.0,100.0,Score,Fidelity,165.047619,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,WGAN_GP,,fidelity,Gower_Similarity,0.29057,0.29057,,,,,0.0,0.0,100.0,Score,Fidelity,0.29057,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CTABGAN,,fidelity,Outlier_Count_Diff,24.333333,24.333333,,,,,0.0,0.0,100.0,Score,Fidelity,24.333333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CTABGAN,,fidelity,PCA_Mean_Error_Pct,11.175829,11.175829,,,,,0.0,0.0,100.0,Score,Fidelity,11.175829,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,CTABGAN,,fidelity,Gower_Similarity,0.338105,0.338105,,,,,0.0,0.0,100.0,Score,Fidelity,0.338105,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,GaussianCopula,,fidelity,Outlier_Count_Diff,222.333333,222.333333,,,,,0.0,0.0,100.0,Score,Fidelity,222.333333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,GaussianCopula,,fidelity,PCA_Mean_Error_Pct,0.66835,0.66835,,,,,0.0,0.0,100.0,Score,Fidelity,0.66835,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,GaussianCopula,,fidelity,Gower_Similarity,0.345135,0.345135,,,,,0.0,0.0,100.0,Score,Fidelity,0.345135,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,TVAE,,fidelity,Outlier_Count_Diff,114.333333,114.333333,,,,,0.0,0.0,100.0,Score,Fidelity,114.333333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
8. Mushroom dataset,TVAE,,fidelity,PCA_Mean_Error_Pct,2.301251,2.301251,,,,,0.0,0.0,100.0,Score,Fidelity,2.301251,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/8. Mushroom dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,TabDDPM,,fidelity,PCA_Mean_Error_Pct,24.10501,24.10501,,,,,0.0,0.0,100.0,Score,Fidelity,24.10501,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,TabDDPM,,fidelity,Gower_Similarity,0.767133,0.767133,,,,,0.0,0.0,100.0,Score,Fidelity,0.767133,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,WGAN_GP,,fidelity,Outlier_Count_Diff,22.666667,22.666667,,,,,0.0,0.0,100.0,Score,Fidelity,22.666667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,16.358989,16.358989,,,,,0.0,0.0,100.0,Score,Fidelity,16.358989,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,WGAN_GP,,fidelity,Outlier_Count_Diff,34.428571,34.428571,,,,,0.0,0.0,100.0,Score,Fidelity,34.428571,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,23.376675,23.376675,,,,,0.0,0.0,100.0,Score,Fidelity,23.376675,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,WGAN_GP,,fidelity,Gower_Similarity,0.845339,0.845339,,,,,0.0,0.0,100.0,Score,Fidelity,0.845339,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CTABGAN,,fidelity,Outlier_Count_Diff,48.52381,48.52381,,,,,0.0,0.0,100.0,Score,Fidelity,48.52381,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CTABGAN,,fidelity,PCA_Mean_Error_Pct,141.2737375,141.2737375,,,,,0.0,0.0,100.0,Score,Fidelity,141.2737375,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CTABGAN,,fidelity,Gower_Similarity,0.636716,0.636716,,,,,0.0,0.0,100.0,Score,Fidelity,0.636716,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,CopulaGAN,,fidelity,Gower_Similarity,0.883799,0.883799,,,,,0.0,0.0,100.0,Score,Fidelity,0.883799,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,CTGAN,,fidelity,Outlier_Count_Diff,113.0,113.0,,,,,0.0,0.0,100.0,Score,Fidelity,113.0,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,CTGAN,,fidelity,PCA_Mean_Error_Pct,3.1334335,3.1334335,,,,,0.0,0.0,100.0,Score,Fidelity,3.1334335,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,CTGAN,,fidelity,Gower_Similarity,0.881018,0.881018,,,,,0.0,0.0,100.0,Score,Fidelity,0.881018,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,TVAE,,fidelity,PCA_Mean_Error_Pct,10.3889675,10.3889675,,,,,0.0,0.0,100.0,Score,Fidelity,10.3889675,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,TVAE,,fidelity,Gower_Similarity,0.752427,0.752427,,,,,0.0,0.0,100.0,Score,Fidelity,0.752427,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CopulaGAN,,fidelity,Outlier_Count_Diff,372.714286,372.714286,,,,,0.0,0.0,100.0,Score,Fidelity,372.714286,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CopulaGAN,,fidelity,PCA_Mean_Error_Pct,10.153145,10.153145,,,,,0.0,0.0,100.0,Score,Fidelity,10.153145,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CopulaGAN,,fidelity,Gower_Similarity,0.714305,0.714305,,,,,0.0,0.0,100.0,Score,Fidelity,0.714305,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CTGAN,,fidelity,Outlier_Count_Diff,438.238095,438.238095,,,,,0.0,0.0,100.0,Score,Fidelity,438.238095,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CTGAN,,fidelity,PCA_Mean_Error_Pct,13.955682,13.955682,,,,,0.0,0.0,100.0,Score,Fidelity,13.955682,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
7. CDC diabetes dataset,CTGAN,,fidelity,Gower_Similarity,0.712221,0.712221,,,,,0.0,0.0,100.0,Score,Fidelity,0.712221,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/7. CDC diabetes dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,ForestDiffusion,,fidelity,Outlier_Count_Diff,4.909091,4.909091,,,,,0.0,0.0,100.0,Score,Fidelity,4.909091,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,1.118672,1.118672,,,,,0.0,0.0,100.0,Score,Fidelity,1.118672,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,ForestDiffusion,,fidelity,Gower_Similarity,0.858982,0.858982,,,,,0.0,0.0,100.0,Score,Fidelity,0.858982,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
6. Wine dataset,TabDDPM,,fidelity,Outlier_Count_Diff,82.636364,82.636364,,,,,0.0,0.0,100.0,Score,Fidelity,82.636364,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/6. Wine dataset/fidelity_privacy_metrics.xlsx
5. Bank Markting,GaussianCopula,,fidelity,Outlier_Count_Diff,3544.285714,3544.285714,,,,,0.0,0.0,100.0,Score,Fidelity,3544.285714,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/5. Bank Markting/fidelity_privacy_metrics.xlsx
5. Bank Markting,GaussianCopula,,fidelity,PCA_Mean_Error_Pct,30.022608,30.022608,,,,,0.0,0.0,100.0,Score,Fidelity,30.022608,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/5. Bank Markting/fidelity_privacy_metrics.xlsx
5. Bank Markting,GaussianCopula,,fidelity,Gower_Similarity,0.626154,0.626154,,,,,0.0,0.0,100.0,Score,Fidelity,0.626154,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/5. Bank Markting/fidelity_privacy_metrics.xlsx
